Broad_Nationality_encoded,Stay_Category_encoded,Spend_Category_encoded,accom_type,London_or_out,Flow,Age,DayOfWeek,TripStartDay,Broad_Purpose_encoded,Business or Work,Education and Other,Holiday,VFF
EU,4-13 days,500-1000 GBP,0,0,1.0,4,5,3.0,VFF,0.0,0.05,0.625,0.325
EU,,500-1000 GBP,1,1,5.0,6,6,6.0,Holiday,0.621904761904762,0.0,0.24976190476190477,0.12833333333333333
North America,1-3 days,1000-5000 GBP,1,1,1.0,6,5,4.0,Business or Work,0.6751190476190476,0.0,0.3248809523809524,0.0
EU,4-13 days,250-500 GBP,1,1,1.0,4,7,4.0,Holiday,0.0,0.0,0.95,0.05
EU,4-13 days,1000-5000 GBP,1,0,1.0,6,7,2.0,Business or Work,0.11666666666666665,0.0,0.8583333333333332,0.025
EU,4-13 days,500-1000 GBP,0,0,1.0,6,1,4.0,VFF,0.0,0.0,0.6783333333333333,0.32166666666666666
"Australia, NZ and Oceania",4-13 days,500-1000 GBP,1,0,5.0,6,5,1.0,Holiday,0.35,0.05,0.6,0.0
EU,,250-500 GBP,1,0,5.0,4,7,7.0,Business or Work,0.014285714285714285,0.0,0.9857142857142858,0.0
South America,14-27 days,500-1000 GBP,0,0,1.0,5,5,6.0,VFF,0.0,0.0,0.0,1.0
Asia,14-27 days,500-1000 GBP,0,0,1.0,4,1,3.0,VFF,0.0,0.1,0.15,0.75
EU,1-3 days,0-250 GBP,0,0,5.0,2,1,6.0,Holiday,0.06964285714285715,0.19166666666666665,0.2539285714285714,0.4847619047619047
North America,14-27 days,500-1000 GBP,1,1,1.0,5,5,6.0,Holiday,0.1,0.0,0.9,0.0
UK,4-13 days,1000-5000 GBP,0,1,1.0,6,6,2.0,Business or Work,0.0,0.0,0.0,1.0
EU,1-3 days,0-250 GBP,0,0,1.0,5,1,6.0,VFF,0.0,0.0,0.047223368276760935,0.9527766317232388
North America,4-13 days,500-1000 GBP,2,1,1.0,5,4,7.0,Holiday,0.01111111111111111,0.0,0.9388888888888889,0.05
North America,4-13 days,1000-5000 GBP,1,0,1.0,4,6,7.0,Holiday,0.32595238095238094,0.0,0.3497619047619048,0.3242857142857143
Africa,4-13 days,250-500 GBP,0,1,1.0,6,2,6.0,VFF,0.0,0.0,0.2,0.8
EU,4-13 days,0-250 GBP,0,0,1.0,5,6,1.0,VFF,0.05,0.0,0.1388888888888889,0.8111111111111111
EU,,0-250 GBP,1,0,1.0,6,5,5.0,Holiday,0.3373551448551449,0.10274808524808525,0.442189615939616,0.11770715395715396
EU,4-13 days,0-250 GBP,1,0,5.0,8,4,1.0,Holiday,0.4083333333333334,0.0,0.3916666666666667,0.2
EU,,250-500 GBP,1,0,1.0,7,4,4.0,Holiday,1.0,0.0,0.0,0.0
North America,4-13 days,0-250 GBP,1,0,1.0,7,3,5.0,VFF,0.05,0.0,0.4,0.55
North America,1-3 months,500-1000 GBP,0,0,1.0,8,2,3.0,VFF,0.0,0.05,0.05,0.9
North America,4-13 days,250-500 GBP,0,0,1.0,5,1,3.0,Holiday,0.0,0.0,0.7541666666666667,0.2458333333333333
EU,4-13 days,1000-5000 GBP,1,1,1.0,8,7,4.0,Holiday,0.22833333333333333,0.0,0.7716666666666667,0.0
UK,4-13 days,0-250 GBP,0,0,1.0,4,2,3.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,1000-5000 GBP,1,0,1.0,8,1,4.0,VFF,0.05,0.0,0.7833333333333333,0.16666666666666669
"Australia, NZ and Oceania",1-3 months,more than 5000 GBP,2,0,1.0,7,4,4.0,VFF,0.1,0.1,0.3,0.5
North America,1-3 days,1000-5000 GBP,1,1,5.0,6,2,7.0,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,1,0,5.0,6,7,5.0,Holiday,0.25666666666666665,0.025,0.5283333333333333,0.19
EU,1-3 days,0-250 GBP,0,0,1.0,5,1,6.0,VFF,0.0,0.0,0.047223368276760935,0.9527766317232388
UK,4-13 days,0-250 GBP,0,0,1.0,7,2,4.0,VFF,0.0,0.0,0.0,1.0
Asia,14-27 days,0-250 GBP,0,0,1.0,4,4,6.0,VFF,0.05,0.0,0.1,0.85
North America,4-13 days,500-1000 GBP,1,0,1.0,8,3,5.0,Holiday,0.0,0.0,0.85,0.15
EU,1-3 days,0-250 GBP,0,0,1.0,6,7,6.0,VFF,0.0,0.0,0.2951838301877001,0.7048161698122998
Asia,4-13 days,500-1000 GBP,1,0,1.0,5,4,7.0,Holiday,0.1,0.0,0.8,0.1
EU,4-13 days,500-1000 GBP,1,0,1.0,4,2,1.0,Holiday,0.2300735294117647,0.0,0.2993382352941177,0.47058823529411764
EU,,250-500 GBP,1,0,1.0,7,1,1.0,Business or Work,0.5351190476190476,0.0,0.23095238095238094,0.2339285714285714
EU,1-3 days,250-500 GBP,0,1,1.0,4,2,7.0,VFF,0.0,0.0,0.05,0.95
North America,1-3 days,0-250 GBP,0,0,1.0,4,6,5.0,VFF,0.0,0.0,0.003333333333333333,0.9966666666666667
UK,1-3 days,500-1000 GBP,0,0,5.0,7,6,5.0,VFF,0.0,0.0,0.35,0.65
North America,4-13 days,500-1000 GBP,1,1,1.0,6,2,6.0,Holiday,0.05,0.0,0.95,0.0
EU,4-13 days,500-1000 GBP,1,1,1.0,5,5,7.0,Holiday,0.1375,0.0,0.7625,0.1
EU,1-3 days,0-250 GBP,0,0,5.0,5,1,6.0,Business or Work,0.41767857142857145,0.0,0.0,0.5823214285714285
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,7,3.0,VFF,0.6833333333333333,0.0,0.3166666666666667,0.0
EU,1-3 days,0-250 GBP,0,1,1.0,4,7,6.0,VFF,0.0,0.0,0.21093642710351723,0.7890635728964828
Asia,4-13 days,1000-5000 GBP,0,1,1.0,6,1,3.0,Business or Work,0.2,0.0,0.2333333333333333,0.5666666666666667
North America,4-13 days,250-500 GBP,2,1,1.0,4,5,5.0,Business or Work,0.0,0.0,0.85,0.15
Non-EU Europe,1-3 days,1000-5000 GBP,0,0,1.0,6,1,6.0,VFF,0.1,0.0,0.14666666666666667,0.7533333333333333
EU,1-3 days,500-1000 GBP,1,0,1.0,7,4,3.0,Business or Work,0.7141486291486292,0.15100108225108227,0.13485028860028858,0.0
EU,1-3 days,0-250 GBP,1,1,5.0,4,1,7.0,Holiday,0.0,0.0,0.9166666666666666,0.08333333333333333
EU,4-13 days,250-500 GBP,2,0,1.0,6,7,4.0,Holiday,0.0,0.0,0.8375,0.1625
EU,1-3 days,0-250 GBP,0,0,1.0,5,1,6.0,VFF,0.0,0.0,0.047223368276760935,0.9527766317232388
EU,1-3 days,0-250 GBP,1,0,1.0,4,7,6.0,Holiday,0.16133888488407938,0.0,0.6095613242275142,0.22909979088840643
North America,1-3 days,500-1000 GBP,1,1,1.0,4,1,6.0,Holiday,0.0,0.0,0.7361904761904762,0.2638095238095238
North America,4-13 days,500-1000 GBP,0,0,1.0,4,1,6.0,VFF,0.0,0.05,0.08333333333333333,0.8666666666666666
North America,1-3 days,1000-5000 GBP,1,1,1.0,5,3,2.0,Business or Work,0.43500000000000005,0.0,0.565,0.0
North America,1-3 days,500-1000 GBP,0,1,5.0,2,2,7.0,VFF,0.0,0.0,0.9,0.1
North America,4-13 days,more than 5000 GBP,1,1,5.0,6,5,4.0,Holiday,0.6,0.0,0.4,0.0
North America,4-13 days,1000-5000 GBP,2,1,1.0,7,6,1.0,VFF,0.25,0.025,0.6,0.125
EU,,250-500 GBP,1,1,1.0,4,2,2.0,Business or Work,0.6928038628038627,0.0,0.10285464535464535,0.20434149184149186
EU,1-3 days,250-500 GBP,1,0,1.0,5,3,1.0,Holiday,0.586547619047619,0.0,0.41345238095238096,0.0
Asia,4-13 days,1000-5000 GBP,0,0,1.0,6,7,6.0,Holiday,0.2,0.0,0.35,0.45
EU,4-13 days,250-500 GBP,1,1,1.0,5,7,3.0,Holiday,0.0,0.0,1.0,0.0
EU,14-27 days,1000-5000 GBP,2,0,1.0,4,1,2.0,Holiday,0.0,0.0875,0.8125,0.1
Asia,4-13 days,500-1000 GBP,1,1,5.0,4,7,1.0,Holiday,0.025,0.0,0.975,0.0
EU,,0-250 GBP,1,0,1.0,4,4,4.0,Business or Work,0.7494047619047619,0.0,0.25059523809523815,0.0
EU,,0-250 GBP,1,1,5.0,5,7,7.0,Holiday,0.0,0.0,0.7129761904761904,0.2870238095238095
North America,1-3 months,1000-5000 GBP,0,0,1.0,7,7,6.0,VFF,0.0,0.0,0.1,0.9
EU,1-3 days,250-500 GBP,1,1,1.0,7,5,3.0,Holiday,0.3878174603174603,0.0,0.6121825396825396,0.0
Africa,4-13 days,1000-5000 GBP,0,0,1.0,5,2,4.0,VFF,0.0,0.0,0.8,0.2
EU,1-3 days,250-500 GBP,1,0,1.0,6,5,4.0,Holiday,0.69701597014097,0.0,0.30298402985902984,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,2,7,6.0,Holiday,0.0,0.0,0.9403896103896106,0.059610389610389614
EU,4-13 days,more than 5000 GBP,1,0,1.0,2,6,7.0,Holiday,0.05,0.0,0.75,0.2
UK,4-13 days,more than 5000 GBP,0,0,1.0,6,6,7.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,250-500 GBP,1,0,1.0,5,7,4.0,Holiday,0.0,0.0,1.0,0.0
Asia,14-27 days,more than 5000 GBP,1,1,1.0,5,7,1.0,Holiday,0.7,0.0,0.2,0.1
EU,4-13 days,500-1000 GBP,1,0,1.0,8,2,3.0,Holiday,0.034999999999999996,0.0,0.5,0.465
UK,1-3 days,0-250 GBP,0,0,5.0,5,7,6.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,0-250 GBP,0,0,1.0,7,1,3.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,0-250 GBP,0,0,1.0,6,2,3.0,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,500-1000 GBP,1,1,1.0,4,6,2.0,Holiday,0.016666666666666666,0.65,0.3333333333333333,0.0
EU,1-3 days,0-250 GBP,0,1,5.0,4,7,6.0,Holiday,0.0,0.0,0.27140567765567764,0.7285943223443223
UK,14-27 days,250-500 GBP,0,0,1.0,6,1,1.0,VFF,0.15,0.0,0.1,0.75
Asia,4-13 days,more than 5000 GBP,1,1,1.0,5,4,5.0,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,1,1,1.0,2,1,7.0,Holiday,0.0,0.0,0.9833333333333334,0.016666666666666666
UK,4-13 days,1000-5000 GBP,1,1,1.0,4,5,3.0,Holiday,0.6766666666666665,0.0,0.20666666666666664,0.11666666666666665
EU,4-13 days,0-250 GBP,0,0,1.0,4,7,1.0,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,500-1000 GBP,1,1,5.0,2,3,4.0,Holiday,0.1,0.0,0.8083333333333332,0.09166666666666666
UK,4-13 days,0-250 GBP,0,0,1.0,5,3,6.0,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,500-1000 GBP,0,0,1.0,8,1,6.0,VFF,0.0,0.0,0.016666666666666666,0.9833333333333334
EU,4-13 days,500-1000 GBP,2,0,1.0,4,5,2.0,Business or Work,0.25,0.0,0.6125,0.1375
South America,,0-250 GBP,0,0,1.0,2,2,2.0,Holiday,0.0,0.15,0.6,0.25
EU,1-3 days,250-500 GBP,1,0,5.0,5,1,7.0,Holiday,0.05,0.0,0.95,0.0
EU,4-13 days,1000-5000 GBP,0,1,1.0,5,2,7.0,Business or Work,0.0,0.0,0.4714285714285714,0.5285714285714286
EU,1-3 days,500-1000 GBP,1,1,1.0,6,1,6.0,Holiday,0.06230788144603934,0.039269077327900866,0.8984230412260598,0.0
North America,4-13 days,250-500 GBP,0,0,1.0,4,2,4.0,VFF,0.02,0.0,0.7625,0.21749999999999997
"Australia, NZ and Oceania",4-13 days,250-500 GBP,0,0,1.0,8,2,5.0,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,0-250 GBP,1,0,5.0,4,7,6.0,Holiday,0.01666666666666667,0.0,0.6208333333333333,0.3625
EU,4-13 days,1000-5000 GBP,1,0,1.0,4,4,7.0,Holiday,0.740952380952381,0.0,0.20904761904761907,0.05
North America,1-3 days,1000-5000 GBP,1,1,1.0,7,5,3.0,Business or Work,0.9555555555555555,0.0,0.04444444444444444,0.0
Africa,1-3 days,500-1000 GBP,1,1,1.0,2,1,6.0,VFF,0.2375,0.014358974358974357,0.4981410256410257,0.25
North America,3-6 months,,1,0,1.0,6,5,3.0,Holiday,0.4,0.0,0.55,0.05
EU,4-13 days,500-1000 GBP,1,1,1.0,7,2,3.0,VFF,0.0125,0.0,0.6875,0.3
EU,,500-1000 GBP,1,0,1.0,6,5,5.0,Business or Work,0.8392045454545454,0.16079545454545452,0.0,0.0
EU,1-3 days,250-500 GBP,1,1,1.0,5,2,7.0,Holiday,0.0,0.0,0.4616666666666667,0.5383333333333333
EU,1-3 days,500-1000 GBP,1,0,1.0,7,5,3.0,Holiday,0.5764087301587301,0.0,0.4235912698412698,0.0
North America,4-13 days,250-500 GBP,1,1,1.0,5,2,3.0,Holiday,0.025,0.025,0.5416666666666666,0.4083333333333333
EU,4-13 days,1000-5000 GBP,2,0,1.0,6,4,7.0,Holiday,0.3,0.0375,0.4458333333333334,0.2166666666666667
EU,4-13 days,0-250 GBP,0,0,1.0,4,7,4.0,VFF,0.0,0.0,0.1693449532923217,0.8306550467076784
UK,4-13 days,1000-5000 GBP,0,0,1.0,7,6,4.0,VFF,0.0,0.0,0.15,0.85
North America,4-13 days,500-1000 GBP,1,0,1.0,8,3,3.0,VFF,0.0,0.0,0.9,0.1
UK,1-3 months,1000-5000 GBP,0,0,1.0,5,5,7.0,VFF,0.0,0.0,0.0,1.0
"Australia, NZ and Oceania",3-6 months,500-1000 GBP,0,0,1.0,6,2,4.0,Education and Other,0.05,0.0,0.05,0.9
North America,1-3 days,250-500 GBP,1,1,1.0,8,4,2.0,Holiday,0.0875,0.016666666666666666,0.45,0.4458333333333334
UK,4-13 days,1000-5000 GBP,0,1,1.0,4,2,6.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,500-1000 GBP,2,1,1.0,2,3,4.0,VFF,0.02,0.0,0.7916666666666666,0.18833333333333332
North America,14-27 days,250-500 GBP,2,0,1.0,8,2,6.0,VFF,0.0,0.05,0.55,0.4
EU,1-3 days,250-500 GBP,2,1,5.0,4,7,6.0,Holiday,0.0,0.0,0.6025,0.39749999999999996
EU,,0-250 GBP,1,0,1.0,2,6,6.0,Holiday,0.0,0.0,0.05,0.95
UK,4-13 days,250-500 GBP,0,0,1.0,5,4,6.0,VFF,0.0,0.0,0.4041666666666667,0.5958333333333333
EU,4-13 days,250-500 GBP,1,1,1.0,4,2,6.0,VFF,0.0,0.0,1.0,0.0
EU,14-27 days,500-1000 GBP,0,0,1.0,2,7,1.0,VFF,0.0,0.025,0.025,0.95
North America,4-13 days,500-1000 GBP,0,1,1.0,4,1,4.0,VFF,0.0,0.0,0.13333333333333333,0.8666666666666666
EU,4-13 days,250-500 GBP,1,1,5.0,6,7,4.0,Holiday,0.0,0.0,0.9,0.1
EU,1-3 days,500-1000 GBP,1,1,5.0,2,6,4.0,Holiday,0.075,0.0,0.925,0.0
EU,4-13 days,1000-5000 GBP,1,0,1.0,8,6,7.0,Holiday,0.2708333333333333,0.0,0.7291666666666666,0.0
EU,1-3 days,500-1000 GBP,1,1,1.0,4,6,5.0,Holiday,0.3458333333333333,0.0,0.6541666666666666,0.0
EU,4-13 days,1000-5000 GBP,1,0,1.0,4,2,4.0,VFF,0.1,0.0,0.9,0.0
UK,4-13 days,0-250 GBP,0,0,1.0,7,1,4.0,VFF,0.0,0.0,0.0,1.0
Asia,14-27 days,1000-5000 GBP,1,0,1.0,5,1,3.0,Holiday,0.0,0.0,0.625,0.375
UK,4-13 days,250-500 GBP,0,0,1.0,8,2,2.0,VFF,0.0,0.0,0.19666666666666666,0.8033333333333333
EU,1-3 days,500-1000 GBP,1,1,1.0,5,4,3.0,Business or Work,1.0,0.0,0.0,0.0
UK,4-13 days,250-500 GBP,0,1,1.0,5,3,4.0,VFF,0.1,0.0,0.0,0.9
South America,14-27 days,500-1000 GBP,0,0,1.0,4,4,6.0,Holiday,0.0,0.1,0.3,0.6
EU,4-13 days,0-250 GBP,0,1,1.0,6,3,6.0,VFF,0.0,0.0,0.1,0.9
Africa,14-27 days,more than 5000 GBP,1,0,1.0,6,2,3.0,VFF,0.3,0.1,0.2583333333333333,0.3416666666666667
EU,1-3 days,0-250 GBP,0,0,5.0,5,2,1.0,Business or Work,1.0,0.0,0.0,0.0
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,0,0,1.0,7,5,6.0,VFF,0.0,0.0,0.05,0.95
EU,4-13 days,500-1000 GBP,2,1,1.0,4,1,4.0,Holiday,0.05,0.0,0.95,0.0
EU,,0-250 GBP,1,1,1.0,5,4,4.0,Business or Work,0.768888888888889,0.0,0.2311111111111111,0.0
EU,4-13 days,250-500 GBP,0,0,5.0,7,7,1.0,VFF,0.0,0.0,0.2,0.8
Non-EU Europe,4-13 days,1000-5000 GBP,1,1,1.0,4,4,7.0,Business or Work,0.125,0.0,0.875,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,4,3,4.0,Holiday,0.33615079365079364,0.0,0.6638492063492063,0.0
UK,4-13 days,1000-5000 GBP,0,0,1.0,4,1,4.0,VFF,0.0,0.0,0.15,0.85
EU,4-13 days,250-500 GBP,0,1,1.0,4,6,3.0,VFF,0.05,0.0,0.0875,0.8625
EU,1-3 days,250-500 GBP,1,1,1.0,7,7,6.0,Holiday,0.21117243867243868,0.0,0.6038654401154402,0.18496212121212124
EU,4-13 days,250-500 GBP,0,0,1.0,7,2,5.0,Holiday,0.0,0.0,0.30190476190476184,0.698095238095238
North America,4-13 days,1000-5000 GBP,1,1,1.0,5,3,6.0,Holiday,0.38809523809523816,0.0,0.37946428571428575,0.2324404761904762
Non-EU Europe,14-27 days,0-250 GBP,1,1,1.0,6,3,4.0,Business or Work,0.5375,0.0,0.3125,0.15
EU,,0-250 GBP,0,0,1.0,7,5,5.0,VFF,0.0,0.0125,0.78125,0.20625
EU,4-13 days,250-500 GBP,0,1,1.0,5,3,4.0,Holiday,0.0,0.0,0.16666666666666669,0.8333333333333333
EU,,250-500 GBP,1,0,1.0,5,3,3.0,Holiday,0.9024569874569875,0.0,0.09754301254301254,0.0
EU,1-3 days,500-1000 GBP,1,0,1.0,6,2,7.0,VFF,0.1895784689167042,0.0,0.5485987460252166,0.26182278505807915
North America,14-27 days,1000-5000 GBP,1,0,1.0,7,3,4.0,Holiday,0.0,0.0,0.4283333333333334,0.5716666666666665
North America,4-13 days,1000-5000 GBP,1,0,1.0,7,5,6.0,Holiday,0.0,0.0,0.95,0.05
EU,4-13 days,0-250 GBP,0,0,1.0,5,5,4.0,Business or Work,0.0,0.0,0.07047619047619047,0.9295238095238096
EU,1-3 days,0-250 GBP,0,0,5.0,6,3,2.0,Business or Work,1.0,0.0,0.0,0.0
North America,14-27 days,1000-5000 GBP,0,0,1.0,7,2,3.0,Holiday,0.0,0.0,0.0,1.0
EU,1-3 days,500-1000 GBP,1,0,1.0,2,7,5.0,Holiday,0.004545454545454545,0.0,0.9863636363636363,0.00909090909090909
South America,1-3 days,0-250 GBP,0,0,1.0,5,7,6.0,VFF,0.0,0.0875,0.1625,0.75
North America,4-13 days,1000-5000 GBP,0,0,1.0,4,4,5.0,VFF,0.0,0.0,0.6,0.4
Africa,14-27 days,500-1000 GBP,1,1,1.0,6,1,1.0,Business or Work,0.15,0.0,0.3,0.55
UK,1-3 days,0-250 GBP,0,0,1.0,7,1,7.0,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,500-1000 GBP,1,0,1.0,2,6,4.0,Business or Work,0.1,0.0,0.85,0.05
EU,14-27 days,500-1000 GBP,1,0,5.0,7,1,2.0,Holiday,0.0,0.0,0.775,0.225
EU,,0-250 GBP,1,0,1.0,4,1,1.0,Holiday,0.03634615384615385,0.0,0.9011538461538461,0.0625
Asia,4-13 days,1000-5000 GBP,0,1,1.0,2,6,3.0,VFF,0.0,0.15,0.4333333333333333,0.4166666666666667
North America,4-13 days,500-1000 GBP,2,0,1.0,7,4,1.0,Holiday,0.25,0.0,0.65,0.1
North America,14-27 days,1000-5000 GBP,0,0,1.0,5,7,5.0,Business or Work,0.0,0.0,0.2,0.8
EU,1-3 days,0-250 GBP,0,0,1.0,4,1,6.0,VFF,0.0,0.0,0.11821553299723489,0.881784467002765
UK,,,1,1,5.0,5,4,4.0,Business or Work,0.8,0.0,0.1,0.1
EU,4-13 days,0-250 GBP,0,0,5.0,6,5,2.0,VFF,0.75,0.0,0.1,0.15
North America,1-3 months,1000-5000 GBP,2,1,1.0,7,7,4.0,Holiday,0.275,0.0,0.425,0.3
EU,4-13 days,1000-5000 GBP,0,0,1.0,4,4,6.0,VFF,0.4,0.1,0.15,0.35
EU,4-13 days,250-500 GBP,1,1,1.0,2,6,2.0,Holiday,0.0,0.0,0.7604166666666666,0.23958333333333331
EU,4-13 days,250-500 GBP,0,0,1.0,8,1,4.0,VFF,0.0,0.016666666666666666,0.0,0.9833333333333332
North America,4-13 days,1000-5000 GBP,1,0,1.0,2,3,3.0,Holiday,0.05,0.0,0.7291666666666667,0.22083333333333335
EU,1-3 days,250-500 GBP,0,0,1.0,7,7,6.0,VFF,0.0,0.0,0.0,1.0
North America,14-27 days,500-1000 GBP,0,0,1.0,7,6,7.0,VFF,0.0,0.0,0.016666666666666666,0.9833333333333334
UK,14-27 days,0-250 GBP,1,0,1.0,8,2,3.0,VFF,0.05,0.05,0.0,0.9
EU,1-3 days,250-500 GBP,1,1,1.0,7,3,1.0,Holiday,0.05,0.0,0.9428571428571428,0.007142857142857143
EU,4-13 days,0-250 GBP,0,1,1.0,6,7,4.0,Holiday,0.0,0.0,0.3,0.7
North America,,0-250 GBP,1,0,1.0,7,1,1.0,Business or Work,0.03,0.16999999999999998,0.19,0.61
North America,4-13 days,1000-5000 GBP,1,1,1.0,6,7,4.0,Holiday,0.0,0.0,0.7937820512820514,0.20621794871794874
EU,14-27 days,1000-5000 GBP,0,0,1.0,5,4,4.0,VFF,0.05,0.0,0.2,0.75
EU,1-3 days,250-500 GBP,0,0,1.0,4,7,5.0,VFF,0.0,0.0,0.07575396825396825,0.9242460317460317
EU,1-3 days,0-250 GBP,0,1,1.0,4,2,7.0,VFF,0.0,0.0,0.4300198412698412,0.5699801587301587
EU,1-3 days,250-500 GBP,2,1,1.0,6,1,6.0,Holiday,0.0,0.0,1.0,0.0
Non-EU Europe,4-13 days,500-1000 GBP,1,1,1.0,2,1,5.0,Holiday,0.0,0.0,1.0,0.0
Non-EU Europe,4-13 days,0-250 GBP,1,0,5.0,7,5,1.0,Business or Work,0.75,0.05,0.1,0.1
"Australia, NZ and Oceania",4-13 days,0-250 GBP,0,0,1.0,7,1,6.0,VFF,0.0,0.0,0.05,0.95
EU,4-13 days,1000-5000 GBP,1,1,5.0,5,5,1.0,Business or Work,0.6208333333333333,0.2,0.0,0.17916666666666664
North America,,0-250 GBP,1,0,1.0,8,5,5.0,Holiday,0.0,0.0,1.0,0.0
North America,1-3 days,250-500 GBP,0,1,1.0,7,2,7.0,VFF,0.0,0.0,0.65,0.35
North America,1-3 days,1000-5000 GBP,1,1,1.0,2,4,2.0,Holiday,0.55,0.0,0.45,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,5,7,5.0,VFF,0.04758542091436827,0.0,0.16077042547970666,0.791644153605925
North America,1-3 days,0-250 GBP,0,0,1.0,2,1,6.0,VFF,0.0,0.0,0.7895833333333334,0.2104166666666667
EU,4-13 days,500-1000 GBP,1,1,1.0,4,7,2.0,Holiday,0.01875,0.0,0.88125,0.1
UK,1-3 months,500-1000 GBP,0,0,5.0,4,2,2.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,250-500 GBP,1,0,5.0,4,3,7.0,Business or Work,0.22916666666666666,0.0,0.6416666666666666,0.12916666666666665
North America,4-13 days,1000-5000 GBP,1,0,1.0,5,6,7.0,VFF,0.041666666666666664,0.041666666666666664,0.8666666666666666,0.05
Asia,4-13 days,1000-5000 GBP,1,0,1.0,5,2,1.0,Business or Work,0.4,0.0,0.55,0.05
UK,14-27 days,500-1000 GBP,0,0,1.0,7,4,5.0,VFF,0.0,0.0,0.0,1.0
Africa,14-27 days,250-500 GBP,0,0,1.0,8,1,6.0,VFF,0.0,0.0,0.1,0.9
EU,4-13 days,250-500 GBP,0,0,1.0,7,5,2.0,VFF,0.0,0.0,0.1244047619047619,0.875595238095238
EU,4-13 days,1000-5000 GBP,2,0,5.0,8,2,7.0,Holiday,0.05,0.0,0.65,0.3
EU,4-13 days,500-1000 GBP,0,0,1.0,2,7,1.0,VFF,0.0,0.0,0.75,0.25
EU,4-13 days,0-250 GBP,0,0,1.0,2,6,7.0,Education and Other,0.0,0.0,0.47750000000000004,0.5225000000000001
North America,4-13 days,250-500 GBP,1,0,1.0,7,3,4.0,Holiday,0.29166666666666663,0.0,0.43,0.2783333333333333
EU,4-13 days,0-250 GBP,1,1,1.0,5,1,5.0,Holiday,0.0,0.0,1.0,0.0
Non-EU Europe,1-3 days,500-1000 GBP,1,0,1.0,5,5,3.0,Business or Work,0.6454545454545455,0.0,0.35,0.004545454545454545
North America,4-13 days,1000-5000 GBP,1,0,1.0,7,3,1.0,VFF,0.05,0.0,0.95,0.0
EU,1-3 days,250-500 GBP,1,1,1.0,2,2,1.0,Holiday,0.0,0.0,1.0,0.0
North America,4-13 days,500-1000 GBP,1,0,1.0,4,2,1.0,Holiday,0.058823529411764705,0.0,0.7205882352941176,0.22058823529411767
EU,4-13 days,500-1000 GBP,1,1,1.0,2,7,4.0,VFF,0.2195238095238095,0.0,0.4901190476190476,0.29035714285714287
EU,4-13 days,1000-5000 GBP,1,0,1.0,5,5,5.0,Holiday,0.1875,0.0,0.8125,0.0
EU,4-13 days,250-500 GBP,1,1,1.0,4,2,6.0,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,1000-5000 GBP,0,0,1.0,6,3,4.0,VFF,0.2,0.0,0.05,0.75
"Australia, NZ and Oceania",1-3 months,500-1000 GBP,0,0,1.0,8,2,3.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,250-500 GBP,1,0,1.0,5,5,2.0,Business or Work,0.554757326007326,0.0,0.4413965201465202,0.0038461538461538464
EU,1-3 days,1000-5000 GBP,1,0,1.0,4,3,1.0,Holiday,0.21607142857142855,0.0,0.7696428571428571,0.014285714285714285
EU,1-3 days,0-250 GBP,0,0,5.0,5,1,6.0,Business or Work,0.41767857142857145,0.0,0.0,0.5823214285714285
EU,4-13 days,250-500 GBP,1,1,1.0,4,2,6.0,Holiday,0.0,0.0,1.0,0.0
Asia,14-27 days,500-1000 GBP,0,1,1.0,2,1,2.0,VFF,0.0,0.15,0.25,0.6
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,3,3.0,Holiday,0.22434523809523813,0.0,0.7756547619047618,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,4,4,2.0,Holiday,0.314790626040626,0.13488927738927742,0.5503200965700966,0.0
North America,1-3 days,500-1000 GBP,2,0,1.0,6,1,7.0,Holiday,0.05,0.025,0.825,0.1
EU,1-3 days,0-250 GBP,1,1,5.0,6,4,2.0,Business or Work,0.7875,0.0,0.2125,0.0
UK,4-13 days,250-500 GBP,0,0,5.0,6,3,4.0,VFF,0.0,0.1,0.0,0.9
EU,4-13 days,1000-5000 GBP,1,1,1.0,3,4,1.0,Holiday,0.3,0.0,0.65,0.05
North America,4-13 days,250-500 GBP,0,0,1.0,5,7,5.0,VFF,0.0,0.0,0.016666666666666666,0.9833333333333332
