Broad_Nationality_encoded,Stay_Category_encoded,Spend_Category_encoded,accom_type,London_or_out,Flow,Age,DayOfWeek,TripStartDay,Broad_Purpose_encoded,Business or Work,Education and Other,Holiday,VFF
North America,1-3 days,more than 5000 GBP,1,1,1.0,7,3,2,Business or Work,0.33749999999999997,0.0,0.6624999999999999,0.0
EU,4-13 days,500-1000 GBP,1,1,1.0,5,6,3,Holiday,0.5566635447885446,0.0,0.44333645521145526,0.0
EU,1-3 days,0-250 GBP,0,1,1.0,4,2,1,VFF,0.01875,0.0,0.4125,0.56875
EU,4-13 days,500-1000 GBP,0,0,1.0,5,1,4,VFF,0.65,0.0,0.24416666666666664,0.10583333333333333
EU,14-27 days,1000-5000 GBP,0,0,1.0,2,6,7,Education and Other,0.043333333333333335,0.15,0.1,0.7066666666666667
EU,4-13 days,0-250 GBP,1,0,1.0,8,2,6,VFF,0.0,0.0,0.25,0.75
"Australia, NZ and Oceania",3-6 months,1000-5000 GBP,2,0,1.0,4,5,6,Holiday,0.2,0.2,0.3,0.3
EU,4-13 days,250-500 GBP,1,0,1.0,4,3,7,Holiday,0.08146880896880897,0.0,0.918531191031191,0.0
EU,14-27 days,1000-5000 GBP,2,0,1.0,5,7,1,Holiday,0.05,0.0,0.9,0.05
North America,1-3 days,0-250 GBP,0,1,1.0,4,5,4,Holiday,0.0,0.0,0.7,0.3
EU,14-27 days,500-1000 GBP,2,0,5.0,4,7,3,Holiday,0.15,0.1,0.75,0.0
UK,1-3 months,500-1000 GBP,0,0,1.0,5,6,4,VFF,0.15,0.0,0.0,0.85
North America,4-13 days,500-1000 GBP,1,0,1.0,4,3,7,Holiday,0.325,0.0,0.3025,0.3725
EU,4-13 days,0-250 GBP,0,0,5.0,7,7,1,VFF,0.0,0.0,0.05,0.95
EU,1-3 days,250-500 GBP,0,0,5.0,2,5,3,Business or Work,0.05,0.05,0.8300000000000001,0.06999999999999999
North America,4-13 days,500-1000 GBP,1,1,1.0,7,7,4,Holiday,0.8,0.0,0.2,0.0
EU,14-27 days,250-500 GBP,0,0,1.0,7,4,5,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,0-250 GBP,1,0,1.0,5,1,6,Holiday,0.0,0.0,0.6594047619047618,0.34059523809523806
EU,,0-250 GBP,1,0,1.0,4,5,5,Business or Work,1.0,0.0,0.0,0.0
UK,4-13 days,0-250 GBP,0,0,1.0,5,2,3,VFF,0.041666666666666664,0.0,0.0,0.9583333333333334
Asia,4-13 days,250-500 GBP,0,0,1.0,7,3,5,VFF,0.25,0.095,0.1,0.5549999999999999
EU,1-3 days,0-250 GBP,0,0,1.0,4,1,6,VFF,0.0,0.0,0.17080988455988455,0.8291901154401156
EU,,0-250 GBP,1,0,1.0,4,5,5,Business or Work,1.0,0.0,0.0,0.0
"Australia, NZ and Oceania",1-3 months,1000-5000 GBP,0,0,1.0,8,5,1,VFF,0.0,0.0,0.3,0.7
North America,,0-250 GBP,1,0,1.0,6,3,3,Business or Work,0.2007843137254902,0.0,0.7992156862745099,0.0
North America,4-13 days,250-500 GBP,0,0,1.0,8,5,4,Holiday,0.0,0.0,0.2333333333333333,0.7666666666666667
UK,1-3 days,500-1000 GBP,1,0,1.0,2,1,6,Education and Other,0.05,0.05,0.7283333333333333,0.1716666666666667
EU,14-27 days,500-1000 GBP,1,0,5.0,7,2,3,Holiday,0.1,0.0,0.9,0.0
EU,4-13 days,500-1000 GBP,1,0,1.0,5,6,3,Business or Work,0.862274531024531,0.0,0.13772546897546897,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,6,5,2,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,0-250 GBP,0,0,1.0,7,3,7,VFF,0.0,0.0,0.5741666666666666,0.4258333333333333
"Australia, NZ and Oceania",,0-250 GBP,1,0,5.0,3,4,4,Holiday,0.25,0.0,0.7,0.05
EU,,0-250 GBP,1,0,1.0,5,4,4,Business or Work,0.7513089606658728,0.0,0.24869103933412728,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,6,1,3,Business or Work,0.32,0.0,0.505,0.175
EU,4-13 days,1000-5000 GBP,1,1,1.0,8,4,7,VFF,0.1,0.0,0.8,0.1
Asia,14-27 days,more than 5000 GBP,1,1,1.0,6,5,6,Holiday,0.1,0.0,0.75,0.15
EU,4-13 days,0-250 GBP,0,0,5.0,8,4,5,VFF,0.05,0.0,0.05,0.9
EU,1-3 days,250-500 GBP,1,1,1.0,4,3,1,Holiday,0.0,0.0,1.0,0.0
South America,1-3 days,0-250 GBP,1,1,1.0,4,5,4,Holiday,0.15,0.0,0.85,0.0
"Australia, NZ and Oceania",1-3 months,1000-5000 GBP,1,0,1.0,8,4,5,VFF,0.05,0.0,0.2,0.75
North America,1-3 days,500-1000 GBP,1,0,1.0,8,3,2,Business or Work,0.0875,0.0,0.8125,0.1
Asia,14-27 days,1000-5000 GBP,2,0,1.0,5,5,1,Holiday,0.18333333333333332,0.2,0.5666666666666667,0.05
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,7,4,Holiday,0.11805555555555555,0.0,0.8819444444444444,0.0
EU,4-13 days,1000-5000 GBP,1,0,5.0,7,3,4,Holiday,0.0,0.0,1.0,0.0
Asia,4-13 days,1000-5000 GBP,0,0,1.0,4,2,1,Holiday,0.05,0.65,0.15,0.15
Africa,1-3 months,more than 5000 GBP,0,1,1.0,8,5,1,VFF,0.0,0.0,0.15,0.85
Non-EU Europe,1-3 days,0-250 GBP,0,0,1.0,5,2,7,Holiday,0.0,0.0,0.05983638072453862,0.9401636192754614
Non-EU Europe,1-3 days,0-250 GBP,0,1,5.0,2,2,7,VFF,0.0125,0.0,0.1375,0.85
EU,1-3 days,250-500 GBP,1,0,1.0,7,5,3,VFF,0.7883333333333333,0.0,0.21166666666666667,0.0
EU,1-3 days,500-1000 GBP,1,1,1.0,4,1,6,Holiday,0.25998015873015873,0.2033333333333333,0.5366865079365081,0.0
"Australia, NZ and Oceania",1-3 months,1000-5000 GBP,0,0,1.0,8,1,7,VFF,0.0,0.05,0.7,0.25
Asia,4-13 days,250-500 GBP,0,0,1.0,7,5,6,VFF,0.4,0.0,0.2925,0.3075
North America,4-13 days,1000-5000 GBP,2,0,1.0,4,1,6,Holiday,0.16666666666666669,0.1,0.38333333333333336,0.35
North America,4-13 days,500-1000 GBP,0,1,1.0,6,3,2,VFF,0.2,0.2,0.2,0.4
EU,4-13 days,0-250 GBP,0,1,1.0,2,5,2,Holiday,0.05,0.2,0.4,0.35
North America,1-3 days,0-250 GBP,0,1,1.0,5,7,6,VFF,0.2,0.0,0.1,0.7
Asia,1-3 days,500-1000 GBP,1,0,5.0,4,1,6,Holiday,0.03333333333333333,0.0,0.85,0.11666666666666665
EU,1-3 days,,0,1,5.0,6,6,5,Business or Work,0.95,0.0,0.0,0.05
EU,4-13 days,1000-5000 GBP,2,0,1.0,5,2,1,Holiday,0.0,0.05,0.85,0.1
North America,4-13 days,500-1000 GBP,1,0,1.0,6,2,2,Holiday,0.0,0.0,0.95,0.05
Not disclosed,14-27 days,1000-5000 GBP,1,0,1.0,6,5,2,Holiday,0.6186111111111111,0.0,0.22138888888888886,0.16
EU,1-3 days,250-500 GBP,1,0,5.0,4,6,5,Business or Work,0.30729166666666663,0.0,0.6927083333333333,0.0
Asia,14-27 days,250-500 GBP,0,0,1.0,8,6,7,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,500-1000 GBP,2,0,5.0,8,7,1,Holiday,0.0,0.0,0.85,0.15
EU,4-13 days,500-1000 GBP,0,0,1.0,2,7,1,Holiday,0.0,0.1,0.6083333333333334,0.2916666666666667
EU,4-13 days,250-500 GBP,0,0,1.0,4,3,7,Holiday,0.0,0.0,0.4062043512043513,0.5937956487956486
Asia,1-3 days,1000-5000 GBP,1,0,1.0,5,2,7,Holiday,0.01111111111111111,0.0,0.8294871794871795,0.15940170940170942
EU,4-13 days,1000-5000 GBP,0,0,1.0,6,2,7,Holiday,0.2,0.0,0.25,0.55
EU,1-3 days,500-1000 GBP,1,0,1.0,6,4,3,Business or Work,1.0,0.0,0.0,0.0
North America,4-13 days,0-250 GBP,0,1,1.0,5,2,4,VFF,0.0,0.0,0.075,0.925
EU,,,0,0,5.0,6,2,2,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,6,4,3,VFF,0.0,0.0,0.08333333333333333,0.9166666666666667
EU,6-12 months,1000-5000 GBP,0,0,1.0,2,2,1,VFF,0.0,0.8,0.05,0.15
Africa,4-13 days,500-1000 GBP,0,0,1.0,4,7,4,VFF,0.05,0.1,0.05,0.8
UK,4-13 days,0-250 GBP,0,0,1.0,8,4,5,VFF,0.0,0.0,0.05,0.95
North America,4-13 days,250-500 GBP,0,0,1.0,8,6,3,Holiday,0.0,0.0,0.33749999999999997,0.6625
EU,1-3 days,250-500 GBP,1,0,1.0,4,4,2,Business or Work,0.8191666666666666,0.0,0.0,0.18083333333333335
EU,1-3 days,0-250 GBP,1,0,1.0,5,5,4,Business or Work,0.819024745893941,0.0,0.18097525410605908,0.0
North America,4-13 days,500-1000 GBP,0,0,1.0,8,6,1,VFF,0.0,0.0,0.16666666666666666,0.8333333333333334
Asia,1-3 months,250-500 GBP,0,0,1.0,8,6,4,VFF,0.0,0.0,0.1,0.9
EU,4-13 days,0-250 GBP,0,0,5.0,8,3,7,Holiday,0.0,0.0,0.47416666666666674,0.5258333333333333
EU,1-3 days,0-250 GBP,2,1,5.0,4,2,1,Holiday,0.0,0.0,0.95,0.05
EU,1-3 days,500-1000 GBP,1,1,5.0,5,1,7,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,4,2,7,VFF,0.0,0.0,0.06268834839638912,0.9373116516036107
North America,4-13 days,250-500 GBP,0,0,1.0,8,3,7,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,1000-5000 GBP,1,1,1.0,5,6,3,Business or Work,0.8949999999999999,0.0,0.10500000000000001,0.0
Asia,1-3 months,1000-5000 GBP,0,0,1.0,5,3,1,Education and Other,0.0,0.25,0.4,0.35
UK,4-13 days,250-500 GBP,0,0,1.0,7,6,3,VFF,0.14583333333333334,0.0,0.0,0.8541666666666667
Asia,1-3 days,0-250 GBP,0,1,1.0,7,1,6,Holiday,0.0,0.0,0.375,0.625
EU,1-3 days,0-250 GBP,0,0,1.0,4,2,7,VFF,0.0,0.0,0.06268834839638912,0.9373116516036107
EU,1-3 days,500-1000 GBP,1,0,1.0,5,7,6,Business or Work,0.85,0.0,0.1,0.05
EU,4-13 days,0-250 GBP,0,0,1.0,4,6,7,VFF,0.0,0.0,0.18759920634920635,0.8124007936507937
Non-EU Europe,14-27 days,more than 5000 GBP,1,0,1.0,5,5,3,Business or Work,0.2,0.05,0.75,0.0
Asia,4-13 days,1000-5000 GBP,0,0,1.0,5,3,2,Holiday,0.8,0.0,0.0,0.2
EU,1-3 days,0-250 GBP,1,1,1.0,4,1,7,Holiday,0.0,0.0,0.8153810772560774,0.18461892274392275
EU,4-13 days,0-250 GBP,0,0,5.0,6,6,7,VFF,0.095,0.0,0.125,0.78
EU,1-3 days,500-1000 GBP,0,1,1.0,4,1,6,VFF,0.75,0.0,0.1375,0.1125
Non-EU Europe,4-13 days,500-1000 GBP,1,0,5.0,7,3,5,Holiday,0.0,0.05,0.95,0.0
UK,4-13 days,500-1000 GBP,0,0,1.0,5,7,6,VFF,0.05,0.05,0.05,0.85
North America,4-13 days,0-250 GBP,0,0,5.0,6,3,6,Holiday,0.19583333333333333,0.0,0.225,0.5791666666666666
Asia,4-13 days,1000-5000 GBP,1,1,1.0,6,5,5,Business or Work,0.05,0.0,0.85,0.1
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,3,1,Business or Work,0.11499999999999999,0.0,0.885,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,4,6,2,Holiday,0.485,0.0,0.515,0.0
North America,4-13 days,250-500 GBP,0,1,1.0,4,1,2,VFF,0.05,0.0,0.4,0.55
Asia,4-13 days,1000-5000 GBP,1,1,1.0,4,6,6,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,500-1000 GBP,1,1,1.0,6,6,7,Holiday,0.65,0.0,0.35,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,4,2,7,VFF,0.08394084265407795,0.0,0.5759106334841629,0.3401485238617591
Non-EU Europe,4-13 days,250-500 GBP,1,0,1.0,7,4,7,Holiday,0.05,0.0,0.85,0.1
Non-EU Europe,4-13 days,0-250 GBP,0,0,1.0,2,3,4,VFF,0.0,0.0,0.20750000000000002,0.7925
EU,1-3 days,500-1000 GBP,1,1,5.0,8,3,2,Holiday,0.15,0.0,0.85,0.0
North America,4-13 days,1000-5000 GBP,0,0,1.0,5,1,5,VFF,0.0,0.0,0.525,0.475
North America,4-13 days,500-1000 GBP,0,0,1.0,5,3,3,VFF,0.15,0.0,0.20833333333333331,0.6416666666666666
Asia,4-13 days,250-500 GBP,0,1,1.0,5,4,2,VFF,0.1,0.0,0.25,0.65
Asia,4-13 days,500-1000 GBP,1,1,1.0,4,7,3,Holiday,0.0,0.0,1.0,0.0
North America,14-27 days,1000-5000 GBP,1,0,1.0,5,5,6,Holiday,0.4333333333333333,0.0,0.5666666666666667,0.0
Asia,14-27 days,500-1000 GBP,0,0,1.0,6,5,4,VFF,0.0,0.0,0.1,0.9
EU,,,0,0,5.0,5,6,6,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,0-250 GBP,1,1,1.0,2,1,7,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,1,1,5.0,5,5,3,Business or Work,0.275,0.0,0.675,0.05
EU,1-3 days,250-500 GBP,1,0,1.0,6,1,7,Holiday,0.025020378955733648,0.0,0.7931012711486356,0.18187834989563073
"Australia, NZ and Oceania",,0-250 GBP,1,0,1.0,4,7,7,Holiday,0.3573015873015873,0.0,0.3426984126984127,0.3
EU,1-3 days,250-500 GBP,1,1,1.0,5,3,2,Holiday,0.7727380952380952,0.0,0.22726190476190475,0.0
EU,4-13 days,0-250 GBP,0,1,1.0,5,4,1,Holiday,0.05,0.05,0.1,0.8
North America,4-13 days,500-1000 GBP,1,0,1.0,7,7,1,Business or Work,0.19053571428571428,0.0,0.34589285714285717,0.46357142857142863
EU,1-3 days,500-1000 GBP,1,0,1.0,5,3,2,Business or Work,0.99375,0.0,0.00625,0.0
EU,4-13 days,250-500 GBP,0,1,1.0,4,5,1,VFF,0.0,0.0,0.05,0.95
Asia,,500-1000 GBP,1,0,1.0,5,4,4,Holiday,0.875,0.0,0.125,0.0
UK,4-13 days,1000-5000 GBP,2,0,1.0,6,3,5,Business or Work,0.0,0.0,0.75,0.25
"Australia, NZ and Oceania",1-3 months,1000-5000 GBP,0,0,1.0,8,4,4,VFF,0.0,0.0,0.15,0.85
EU,4-13 days,1000-5000 GBP,0,0,1.0,7,2,1,VFF,0.15,0.0,0.2,0.65
North America,4-13 days,500-1000 GBP,2,0,1.0,7,1,1,Holiday,0.1,0.0,0.72,0.18
EU,4-13 days,500-1000 GBP,1,0,1.0,5,7,4,Business or Work,0.95,0.0,0.025,0.025
North America,4-13 days,250-500 GBP,1,0,1.0,4,6,3,Holiday,0.944047619047619,0.0,0.055952380952380955,0.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,6,1,4,Business or Work,0.22630952380952385,0.0,0.7736904761904763,0.0
EU,4-13 days,0-250 GBP,1,1,1.0,6,6,5,Holiday,0.45,0.0,0.4,0.15
EU,4-13 days,0-250 GBP,0,0,1.0,2,1,5,VFF,0.15872113997113996,0.0,0.169491341991342,0.6717875180375181
North America,4-13 days,500-1000 GBP,0,0,1.0,2,2,7,VFF,0.0,0.0,0.2166666666666667,0.7833333333333333
UK,,250-500 GBP,0,0,1.0,5,1,1,Holiday,0.2,0.25,0.28095238095238095,0.2690476190476191
EU,,0-250 GBP,1,0,1.0,5,4,4,VFF,0.7513089606658728,0.0,0.24869103933412728,0.0
EU,1-3 days,0-250 GBP,1,1,1.0,4,7,5,Holiday,0.0,0.0,0.7636111111111111,0.2363888888888889
EU,1-3 days,1000-5000 GBP,1,1,1.0,5,1,6,Business or Work,0.08333333333333333,0.0,0.9166666666666666,0.0
EU,4-13 days,250-500 GBP,0,0,5.0,7,7,2,Holiday,0.45,0.0,0.45,0.1
EU,4-13 days,250-500 GBP,0,1,5.0,4,5,7,VFF,0.4,0.0,0.05,0.55
EU,4-13 days,0-250 GBP,1,0,1.0,6,2,3,Business or Work,0.15,0.0,0.8,0.05
UK,4-13 days,1000-5000 GBP,1,0,1.0,7,2,6,VFF,0.0,0.0,0.1325,0.8675
North America,4-13 days,1000-5000 GBP,0,0,1.0,4,4,1,Education and Other,0.16,0.0,0.10500000000000001,0.735
North America,4-13 days,250-500 GBP,0,1,1.0,6,5,6,Holiday,0.05,0.05,0.05,0.85
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,1,0,1.0,8,6,1,Education and Other,0.15,0.0,0.65,0.2
EU,1-3 days,0-250 GBP,1,1,1.0,8,2,7,Holiday,0.0,0.0,0.85,0.15
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,1,1,1.0,4,6,4,Business or Work,0.05,0.0,0.95,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,6,1,4,Holiday,0.42000000000000004,0.0,0.28,0.3
EU,4-13 days,500-1000 GBP,1,1,1.0,4,4,1,Holiday,0.05,0.0,0.95,0.0
UK,4-13 days,250-500 GBP,0,0,1.0,5,3,5,VFF,0.03392857142857143,0.0,0.1875,0.7785714285714286
South America,4-13 days,500-1000 GBP,0,1,1.0,5,4,1,Holiday,0.15,0.05,0.25,0.55
EU,4-13 days,500-1000 GBP,0,0,5.0,5,6,2,Holiday,0.13333333333333333,0.0,0.7666666666666667,0.1
North America,4-13 days,1000-5000 GBP,1,1,1.0,4,4,1,Holiday,0.825,0.0,0.075,0.1
EU,1-3 days,0-250 GBP,0,1,1.0,2,2,1,VFF,0.0,0.0,0.24464285714285716,0.755357142857143
Africa,4-13 days,250-500 GBP,0,0,1.0,5,3,4,VFF,0.0,0.0,0.125,0.875
EU,4-13 days,250-500 GBP,1,1,1.0,5,7,4,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,500-1000 GBP,1,0,1.0,2,1,7,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,0-250 GBP,2,0,5.0,4,1,2,Business or Work,0.15,0.0,0.75,0.1
EU,4-13 days,0-250 GBP,0,0,1.0,4,1,2,Holiday,0.0,0.0,0.0,1.0
UK,4-13 days,1000-5000 GBP,1,0,1.0,8,5,5,VFF,0.2,0.0,0.15,0.65
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,0,0,1.0,4,3,4,Holiday,0.01,0.05,0.05,0.89
EU,1-3 days,0-250 GBP,1,1,1.0,6,5,4,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,500-1000 GBP,1,0,1.0,5,5,4,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,500-1000 GBP,1,0,1.0,5,6,4,Business or Work,0.8766205118411001,0.0,0.12337948815889992,0.0
North America,,0-250 GBP,1,1,5.0,7,6,6,Holiday,0.15,0.0,0.8,0.05
"Australia, NZ and Oceania",14-27 days,500-1000 GBP,1,0,1.0,8,4,5,Holiday,0.1,0.0,0.7,0.2
Non-EU Europe,4-13 days,500-1000 GBP,1,0,1.0,6,7,1,Holiday,0.05,0.0,0.35,0.6
EU,4-13 days,250-500 GBP,0,0,1.0,2,3,7,VFF,0.0,0.41309523809523807,0.0,0.5869047619047618
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,0,1,1.0,4,7,6,VFF,0.0,0.2,0.21666666666666665,0.5833333333333334
EU,4-13 days,250-500 GBP,1,0,1.0,7,5,2,VFF,0.0325,0.0,0.8925000000000001,0.075
Asia,14-27 days,1000-5000 GBP,0,1,1.0,6,1,1,VFF,0.0,0.0,0.6,0.4
EU,1-3 days,0-250 GBP,0,1,1.0,4,1,7,VFF,0.0,0.0,0.25112248862248865,0.7488775113775115
EU,4-13 days,0-250 GBP,1,0,1.0,8,4,7,Education and Other,0.0,0.0,0.6,0.4
North America,4-13 days,0-250 GBP,1,1,1.0,6,6,6,Business or Work,0.6,0.0,0.35,0.05
North America,4-13 days,1000-5000 GBP,2,1,1.0,4,3,6,Holiday,0.0625,0.0,0.8541666666666667,0.08333333333333333
UK,4-13 days,1000-5000 GBP,0,0,1.0,7,5,1,VFF,0.0,0.0,0.05,0.95
EU,1-3 days,250-500 GBP,1,0,1.0,5,6,4,Business or Work,1.0,0.0,0.0,0.0
EU,14-27 days,0-250 GBP,0,1,1.0,2,7,1,VFF,0.2,0.05,0.075,0.675
EU,,0-250 GBP,1,0,1.0,2,7,7,Holiday,0.5730555555555555,0.0,0.42694444444444446,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,2,6,4,VFF,0.025,0.0,0.15,0.825
Non-EU Europe,1-3 days,0-250 GBP,1,0,1.0,6,6,5,Business or Work,0.7436904761904761,0.0,0.25630952380952376,0.0
Non-EU Europe,1-3 days,250-500 GBP,1,1,1.0,6,1,6,Holiday,0.19892857142857143,0.0,0.5991666666666666,0.2019047619047619
EU,1-3 days,0-250 GBP,0,0,5.0,4,5,4,VFF,0.9148737373737375,0.0,0.0,0.08512626262626263
Asia,14-27 days,500-1000 GBP,0,0,1.0,5,1,6,Holiday,0.0,0.0,0.5,0.5
EU,4-13 days,0-250 GBP,1,0,1.0,4,6,3,Holiday,0.6313888888888889,0.0,0.3686111111111111,0.0
EU,1-3 days,500-1000 GBP,1,1,1.0,6,4,3,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,250-500 GBP,2,0,1.0,4,2,7,Holiday,0.0,0.0,0.8295131257631259,0.17048687423687423
North America,4-13 days,1000-5000 GBP,1,0,1.0,5,1,1,Holiday,0.7,0.1,0.19999999999999998,0.0
North America,4-13 days,500-1000 GBP,1,0,1.0,6,4,5,Business or Work,0.75,0.0,0.2375,0.0125
Asia,4-13 days,1000-5000 GBP,1,1,1.0,4,2,4,Holiday,0.0,0.3875,0.6125,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,4,3,1,VFF,0.0,0.0,0.2229306804306804,0.7770693195693196
Asia,4-13 days,0-250 GBP,0,1,1.0,2,3,4,Business or Work,0.05,0.1,0.2,0.65
Africa,1-3 months,1000-5000 GBP,2,0,1.0,5,6,1,VFF,0.4,0.4,0.2,0.0
UK,4-13 days,500-1000 GBP,0,0,1.0,5,4,7,VFF,0.0,0.0,0.425,0.575
Asia,4-13 days,500-1000 GBP,0,1,1.0,6,3,4,Holiday,0.0,0.0,0.15,0.85
EU,,0-250 GBP,0,0,5.0,4,6,6,Business or Work,0.7041330891330891,0.0,0.10916666666666666,0.18670024420024423
EU,14-27 days,250-500 GBP,1,0,1.0,4,1,2,Business or Work,0.03333333333333333,0.0,0.9666666666666666,0.0
EU,1-3 days,0-250 GBP,1,1,5.0,6,4,3,Holiday,0.16666666666666669,0.0,0.8333333333333333,0.0
EU,,500-1000 GBP,1,0,1.0,5,5,5,Business or Work,1.0,0.0,0.0,0.0
EU,14-27 days,1000-5000 GBP,0,0,5.0,7,5,6,Holiday,0.0,0.0,0.7,0.3
EU,14-27 days,500-1000 GBP,0,0,5.0,5,7,1,Holiday,0.05,0.0,0.8,0.15
EU,4-13 days,,1,0,1.0,4,2,5,Education and Other,0.1888888888888889,0.1,0.711111111111111,0.0
EU,4-13 days,1000-5000 GBP,1,1,1.0,5,5,2,Business or Work,0.1,0.0,0.9,0.0
North America,,0-250 GBP,1,1,5.0,7,4,4,Business or Work,0.5,0.0,0.45,0.05
North America,4-13 days,1000-5000 GBP,1,0,1.0,7,6,7,Holiday,0.5520833333333333,0.0,0.44791666666666663,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,2,4,7,VFF,0.06426587301587301,0.0,0.22696969696969696,0.70876443001443
EU,14-27 days,250-500 GBP,0,0,5.0,4,3,7,Holiday,0.15,0.0,0.45,0.4
EU,4-13 days,0-250 GBP,1,0,5.0,8,2,1,VFF,0.05,0.0,0.95,0.0
EU,4-13 days,250-500 GBP,1,0,1.0,8,3,4,VFF,0.0,0.0,0.1,0.9
Non-EU Europe,1-3 days,0-250 GBP,0,0,1.0,4,4,3,VFF,0.05,0.0,0.0,0.95
North America,1-3 days,0-250 GBP,0,0,1.0,8,6,4,Holiday,0.016666666666666666,0.025,0.19166666666666668,0.7666666666666667
Asia,14-27 days,1000-5000 GBP,0,0,1.0,4,1,6,VFF,0.0,0.8,0.0,0.2
North America,4-13 days,250-500 GBP,1,1,5.0,6,7,4,Holiday,0.25,0.0,0.75,0.0
North America,1-3 days,1000-5000 GBP,1,1,1.0,5,5,4,Business or Work,0.95,0.05,0.0,0.0
EU,1-3 days,250-500 GBP,1,1,5.0,8,7,6,Holiday,0.06999999999999999,0.0,0.93,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,7,7,6,Education and Other,0.0,0.0,0.0,1.0
EU,4-13 days,1000-5000 GBP,1,0,1.0,2,3,5,Business or Work,0.13333333333333333,0.0,0.8666666666666668,0.0
Non-EU Europe,1-3 months,500-1000 GBP,0,0,1.0,2,1,7,Education and Other,0.0,0.1,0.2,0.7
EU,4-13 days,0-250 GBP,1,0,1.0,6,7,3,Holiday,0.8407142857142856,0.05,0.10928571428571429,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,4,2,6,VFF,0.0,0.0,0.09558273869495097,0.9044172613050492
Asia,4-13 days,500-1000 GBP,0,0,1.0,6,7,6,VFF,0.0,0.0,0.45,0.55
EU,4-13 days,250-500 GBP,0,0,5.0,2,2,6,Holiday,0.016666666666666666,0.0,0.9833333333333332,0.0
EU,1-3 days,0-250 GBP,0,0,5.0,4,1,7,Holiday,0.48000367687867695,0.0,0.1310671273171273,0.38892919580419577
EU,,500-1000 GBP,1,1,1.0,5,6,6,Business or Work,0.731547619047619,0.0,0.26845238095238094,0.0
North America,1-3 days,0-250 GBP,1,0,5.0,5,4,2,Holiday,0.09583333333333333,0.0,0.6541666666666666,0.25
EU,1-3 days,0-250 GBP,0,0,1.0,2,3,1,VFF,0.0,0.0,0.0832236227824463,0.9167763772175537
EU,1-3 days,0-250 GBP,1,1,1.0,4,4,3,Holiday,0.7283333333333333,0.0,0.27166666666666667,0.0
EU,1-3 days,250-500 GBP,0,0,1.0,4,3,1,VFF,0.08333333333333333,0.0,0.3875,0.5291666666666667
North America,4-13 days,500-1000 GBP,1,1,1.0,8,2,3,Holiday,0.0,0.0,0.875,0.125
UK,4-13 days,500-1000 GBP,0,1,1.0,8,1,3,VFF,0.0,0.05,0.2333333333333333,0.7166666666666667
EU,,0-250 GBP,0,1,1.0,5,4,4,Holiday,0.2375,0.0,0.55,0.2125
North America,14-27 days,250-500 GBP,1,0,1.0,8,2,3,Holiday,0.0,0.05,0.7958333333333333,0.15416666666666665
"Australia, NZ and Oceania",14-27 days,500-1000 GBP,0,0,1.0,6,1,2,Holiday,0.0,0.05,0.225,0.725
EU,1-3 days,250-500 GBP,0,0,1.0,5,3,2,Business or Work,0.15833333333333335,0.0,0.6716666666666666,0.16999999999999998
Asia,4-13 days,more than 5000 GBP,1,0,1.0,6,4,4,Holiday,0.11666666666666665,0.15,0.6,0.13333333333333333
EU,1-3 days,0-250 GBP,2,0,1.0,4,2,1,VFF,0.075,0.0,0.45,0.475
EU,,250-500 GBP,1,1,5.0,5,1,1,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,,0,0,5.0,6,5,4,Business or Work,1.0,0.0,0.0,0.0
Asia,14-27 days,1000-5000 GBP,1,1,1.0,6,1,3,VFF,0.6666666666666666,0.0,0.3333333333333333,0.0
