Broad_Nationality_encoded,Stay_Category_encoded,Spend_Category_encoded,accom_type,London_or_out,Flow,Age,DayOfWeek,TripStartDay,Broad_Purpose_encoded,Business or Work,Education and Other,Holiday,VFF
EU,1-3 days,0-250 GBP,0,1,1.0,6,2,1,VFF,0.025,0.0,0.15833333333333333,0.8166666666666667
EU,4-13 days,250-500 GBP,0,0,1.0,6,3,4,Holiday,0.0,0.0,0.05,0.95
South America,4-13 days,500-1000 GBP,1,0,1.0,8,3,6,Holiday,0.2,0.0,0.55,0.25
North America,,1000-5000 GBP,1,1,1.0,4,3,3,Business or Work,0.6,0.0,0.4,0.0
EU,4-13 days,500-1000 GBP,1,0,1.0,6,1,5,Holiday,0.24664862914862917,0.0,0.6215656565656567,0.13178571428571428
North America,4-13 days,500-1000 GBP,1,0,1.0,4,6,4,Business or Work,0.21000000000000002,0.0,0.79,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,4,5,3,Business or Work,0.9208562271062272,0.0,0.07914377289377288,0.0
North America,4-13 days,500-1000 GBP,0,0,1.0,7,1,6,VFF,0.0,0.0,0.2,0.8
EU,4-13 days,250-500 GBP,1,1,1.0,6,6,3,Holiday,0.2554761904761905,0.0,0.7445238095238096,0.0
EU,,500-1000 GBP,1,0,1.0,6,4,4,Education and Other,0.6916666666666667,0.0,0.0,0.3083333333333333
Asia,4-13 days,1000-5000 GBP,1,1,1.0,2,5,3,Holiday,0.0,0.0,1.0,0.0
South America,1-3 days,250-500 GBP,1,1,1.0,6,4,2,Holiday,0.35,0.0,0.65,0.0
UK,1-3 days,250-500 GBP,1,1,1.0,4,2,7,Holiday,0.15,0.06,0.35,0.44000000000000006
UK,14-27 days,500-1000 GBP,0,1,1.0,5,2,3,VFF,0.15,0.0,0.2,0.65
Asia,4-13 days,1000-5000 GBP,1,0,1.0,5,3,7,Holiday,0.0,0.0,0.7608333333333335,0.23916666666666667
EU,1-3 days,0-250 GBP,0,1,1.0,2,1,6,Education and Other,0.0,0.0,1.0,0.0
EU,1-3 days,500-1000 GBP,1,1,1.0,6,1,6,Holiday,0.0,0.0,0.8568489843489845,0.14315101565101568
EU,4-13 days,0-250 GBP,0,0,1.0,4,3,4,VFF,0.0,0.0,0.0,1.0
Asia,4-13 days,1000-5000 GBP,1,0,1.0,5,6,1,Business or Work,0.5583333333333333,0.0,0.4416666666666667,0.0
UK,4-13 days,250-500 GBP,0,0,1.0,4,2,6,VFF,0.0,0.0,0.0,1.0
UK,3-6 months,500-1000 GBP,0,0,1.0,6,3,2,VFF,0.0375,0.0,0.1,0.8625
UK,14-27 days,500-1000 GBP,0,0,5.0,6,6,7,VFF,0.0,0.0,0.0,1.0
UK,14-27 days,500-1000 GBP,1,0,1.0,7,1,6,VFF,0.1,0.016666666666666666,0.2333333333333333,0.65
EU,,0-250 GBP,0,0,1.0,4,4,4,Holiday,0.3144444444444444,0.0,0.40847222222222224,0.27708333333333335
Asia,4-13 days,1000-5000 GBP,2,1,1.0,7,7,4,Business or Work,0.65,0.05,0.25,0.05
North America,1-3 days,500-1000 GBP,1,1,1.0,5,5,3,Business or Work,1.0,0.0,0.0,0.0
Asia,4-13 days,,1,1,1.0,5,2,4,Holiday,0.25,0.05,0.5416666666666666,0.15833333333333333
EU,1-3 days,0-250 GBP,0,0,5.0,7,2,7,VFF,0.24045634920634917,0.0,0.33404761904761904,0.4254960317460318
EU,1-3 months,0-250 GBP,1,0,1.0,5,5,2,Business or Work,0.35,0.0,0.1,0.55
Asia,4-13 days,1000-5000 GBP,2,1,1.0,2,5,7,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,250-500 GBP,0,0,5.0,2,2,7,Holiday,0.05,0.0,0.825,0.125
EU,4-13 days,0-250 GBP,1,0,1.0,4,3,7,Holiday,0.16666666666666666,0.0,0.7833333333333333,0.05
EU,4-13 days,1000-5000 GBP,0,0,5.0,4,6,6,Business or Work,0.15,0.2,0.2,0.45
EU,1-3 days,500-1000 GBP,1,0,1.0,5,2,1,Business or Work,0.0,0.0,1.0,0.0
North America,1-3 days,0-250 GBP,0,0,1.0,6,2,7,Holiday,0.05,0.0,0.8625,0.0875
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,0,1,1.0,7,4,1,VFF,0.08333333333333333,0.0,0.26666666666666666,0.65
EU,1-3 days,0-250 GBP,0,1,5.0,5,2,1,VFF,0.3416666666666667,0.0,0.2520833333333333,0.40625
EU,1-3 days,500-1000 GBP,1,0,1.0,5,3,1,Business or Work,0.44345238095238093,0.0,0.21845238095238093,0.3380952380952381
Asia,4-13 days,1000-5000 GBP,1,0,1.0,4,3,6,VFF,0.05,0.0,0.8,0.15
EU,4-13 days,0-250 GBP,0,1,1.0,6,3,7,Education and Other,0.0,0.0,0.225,0.775
South America,1-3 months,1000-5000 GBP,1,1,1.0,8,6,4,Holiday,0.15,0.0,0.7,0.15
EU,4-13 days,250-500 GBP,0,0,1.0,2,3,7,Holiday,0.0,0.0,0.4871833631344501,0.5128166368655499
North America,4-13 days,500-1000 GBP,0,0,1.0,2,7,1,VFF,0.0,0.08833333333333333,0.8616666666666667,0.05
EU,1-3 days,250-500 GBP,1,0,1.0,4,1,7,Holiday,0.04368862898811411,0.04417134476373607,0.722818054936333,0.18932197131181688
North America,,0-250 GBP,0,1,1.0,2,3,3,Holiday,0.25,0.25,0.2,0.3
Africa,4-13 days,1000-5000 GBP,0,0,1.0,6,3,7,Holiday,0.075,0.0,0.4083333333333333,0.5166666666666667
EU,1-3 days,500-1000 GBP,1,0,1.0,5,5,3,Holiday,0.855066046040353,0.0,0.1449339539596472,0.0
EU,,0-250 GBP,1,0,5.0,6,3,3,Holiday,0.3580952380952381,0.0,0.6419047619047618,0.0
EU,4-13 days,250-500 GBP,0,0,1.0,7,4,6,VFF,0.0,0.0,0.016666666666666666,0.9833333333333334
UK,4-13 days,0-250 GBP,0,0,1.0,6,2,5,Holiday,0.0,0.0,0.0,1.0
EU,4-13 days,250-500 GBP,1,0,1.0,6,7,4,Business or Work,0.05,0.0,0.4925,0.4575
UK,4-13 days,500-1000 GBP,1,1,1.0,8,4,1,Holiday,0.25,0.0,0.15,0.6
EU,4-13 days,0-250 GBP,0,1,1.0,4,1,1,VFF,0.0125,0.0,0.1392857142857143,0.8482142857142858
North America,4-13 days,1000-5000 GBP,1,0,1.0,6,1,4,Business or Work,0.75,0.0,0.25,0.0
North America,4-13 days,250-500 GBP,1,1,1.0,6,7,1,Holiday,0.0,0.0,0.9125,0.0875
EU,,0-250 GBP,0,0,5.0,4,5,5,Business or Work,0.7333730158730158,0.0,0.1142857142857143,0.1523412698412698
EU,4-13 days,250-500 GBP,0,0,1.0,7,7,4,Holiday,0.0,0.0,0.35678571428571426,0.6432142857142857
EU,4-13 days,250-500 GBP,0,0,1.0,4,4,5,Holiday,0.0,0.0,0.0,1.0
EU,1-3 days,1000-5000 GBP,0,0,5.0,4,2,1,Business or Work,0.42874999999999996,0.0,0.15125000000000002,0.42000000000000004
Asia,4-13 days,0-250 GBP,1,1,1.0,4,3,7,Holiday,0.25,0.0,0.2791666666666667,0.4708333333333334
EU,4-13 days,250-500 GBP,0,0,1.0,5,3,7,Holiday,0.19807539682539682,0.0,0.3222023809523809,0.47972222222222227
North America,14-27 days,1000-5000 GBP,1,0,1.0,7,4,6,Holiday,0.05,0.0,0.925,0.025
North America,14-27 days,1000-5000 GBP,0,1,1.0,7,5,6,Holiday,0.0,0.0,0.4,0.6
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,1,1,1.0,6,3,7,Holiday,0.11547619047619047,0.0,0.8845238095238095,0.0
EU,4-13 days,1000-5000 GBP,0,0,5.0,7,7,1,Holiday,0.05,0.05,0.5,0.4
EU,4-13 days,250-500 GBP,0,1,1.0,2,6,2,VFF,0.0,0.05,0.4541666666666666,0.4958333333333333
Non-EU Europe,1-3 days,250-500 GBP,2,0,5.0,4,7,5,Holiday,0.25,0.05,0.7,0.0
Asia,14-27 days,0-250 GBP,0,1,1.0,6,7,7,Holiday,0.05,0.0,0.2,0.75
EU,1-3 days,500-1000 GBP,1,0,1.0,4,6,4,Business or Work,0.9056076562326563,0.0,0.09439234376734376,0.0
EU,1-3 days,1000-5000 GBP,1,1,1.0,5,4,3,Business or Work,0.9657142857142859,0.0,0.03428571428571429,0.0
Asia,4-13 days,1000-5000 GBP,1,0,1.0,4,2,5,Holiday,0.46571428571428564,0.0,0.5342857142857144,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,7,4,4,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,0-250 GBP,0,0,5.0,3,7,2,Holiday,0.0,0.2,0.8,0.0
North America,4-13 days,250-500 GBP,0,1,1.0,4,5,6,VFF,0.0,0.0,0.4,0.6
EU,1-3 days,,0,0,5.0,7,5,4,Business or Work,1.0,0.0,0.0,0.0
EU,4-13 days,0-250 GBP,1,0,1.0,5,6,3,Business or Work,0.7606547619047621,0.0,0.2393452380952381,0.0
UK,1-3 days,0-250 GBP,0,0,1.0,4,1,7,VFF,0.0,0.0,0.0,1.0
UK,4-13 days,250-500 GBP,0,0,1.0,6,1,4,Holiday,0.0,0.0,0.37666666666666665,0.6233333333333334
North America,1-3 days,500-1000 GBP,0,0,1.0,5,4,2,Holiday,0.43583333333333335,0.05,0.0,0.5141666666666667
UK,,0-250 GBP,1,1,1.0,6,5,5,Business or Work,0.9,0.0,0.05,0.05
Asia,14-27 days,500-1000 GBP,0,0,1.0,4,7,5,Holiday,0.0,0.0,0.7,0.3
Asia,4-13 days,0-250 GBP,1,0,1.0,5,2,2,Business or Work,0.38,0.0,0.5700000000000001,0.05
EU,1-3 days,0-250 GBP,0,0,5.0,5,5,4,Business or Work,0.9468359273053715,0.0,0.053164072694628625,0.0
Asia,,0-250 GBP,0,1,1.0,5,5,5,VFF,0.25857142857142856,0.03678571428571429,0.475,0.22964285714285718
EU,1-3 days,1000-5000 GBP,1,1,1.0,5,6,4,Holiday,0.7083333333333335,0.0,0.2916666666666667,0.0
UK,1-3 days,0-250 GBP,1,0,1.0,7,5,3,Business or Work,0.2825,0.0,0.05,0.6675000000000001
EU,1-3 days,0-250 GBP,0,0,1.0,6,2,7,VFF,0.0,0.0,0.10360070485070486,0.8963992951492953
Africa,4-13 days,250-500 GBP,0,0,1.0,6,5,6,VFF,0.0,0.0,0.325,0.675
EU,1-3 days,0-250 GBP,1,1,1.0,4,1,7,VFF,0.0,0.0,0.8112867835947867,0.1887132164052133
EU,4-13 days,0-250 GBP,2,1,1.0,4,4,1,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,4,5,4,VFF,0.1406349206349206,0.0,0.18224206349206348,0.677123015873016
EU,1-3 days,0-250 GBP,0,1,5.0,4,2,7,VFF,0.4272023809523809,0.0,0.0,0.572797619047619
"Australia, NZ and Oceania",14-27 days,0-250 GBP,0,0,1.0,2,3,3,VFF,0.0,0.0,0.3833333333333333,0.6166666666666667
EU,,0-250 GBP,1,0,1.0,6,5,5,Business or Work,0.8292691850865689,0.03897174323992563,0.030548016954210666,0.10121105471929495
UK,1-3 months,0-250 GBP,0,0,1.0,2,2,3,VFF,0.0,0.026666666666666665,0.1,0.8733333333333334
UK,4-13 days,250-500 GBP,0,0,1.0,7,4,7,VFF,0.0,0.55,0.125,0.325
North America,4-13 days,1000-5000 GBP,1,0,1.0,5,7,1,Business or Work,1.0,0.0,0.0,0.0
Non-EU Europe,1-3 days,250-500 GBP,1,1,1.0,7,2,7,Holiday,0.023888888888888887,0.0,0.9327777777777777,0.04333333333333333
EU,1-3 days,0-250 GBP,0,0,5.0,5,1,6,Business or Work,0.2950595238095238,0.0,0.18172619047619049,0.5232142857142857
EU,1-3 days,0-250 GBP,0,1,5.0,4,2,1,Business or Work,0.016666666666666666,0.0,0.4208333333333333,0.5625000000000001
North America,4-13 days,500-1000 GBP,1,1,1.0,6,4,7,Business or Work,0.03333333333333333,0.0,0.9416666666666668,0.025
Asia,1-3 months,more than 5000 GBP,0,0,1.0,2,7,5,Education and Other,0.15,0.15,0.1,0.6
"Australia, NZ and Oceania",14-27 days,0-250 GBP,0,0,1.0,6,4,1,VFF,0.1,0.0,0.08928571428571427,0.8107142857142857
EU,4-13 days,250-500 GBP,1,0,1.0,5,1,5,Holiday,0.0,0.0,1.0,0.0
Africa,14-27 days,500-1000 GBP,0,0,1.0,4,7,1,VFF,0.0,0.0,0.9142857142857143,0.08571428571428572
UK,4-13 days,500-1000 GBP,0,0,1.0,5,3,5,VFF,0.15,0.0,0.0,0.85
Asia,4-13 days,500-1000 GBP,1,0,1.0,5,7,2,VFF,0.9916666666666668,0.0,0.008333333333333333,0.0
Non-EU Europe,4-13 days,1000-5000 GBP,1,1,1.0,5,7,2,Business or Work,0.7041666666666667,0.0,0.14583333333333331,0.15
Asia,1-3 days,250-500 GBP,1,0,1.0,6,3,1,Education and Other,0.5425,0.0,0.38083333333333336,0.07666666666666666
Non-EU Europe,4-13 days,500-1000 GBP,0,0,1.0,5,6,7,VFF,0.4541666666666666,0.0,0.3958333333333333,0.15
UK,4-13 days,500-1000 GBP,1,1,1.0,7,5,2,Business or Work,0.45,0.05,0.05,0.45
Africa,4-13 days,500-1000 GBP,0,0,1.0,6,2,2,Holiday,0.05,0.0,0.2,0.75
EU,4-13 days,0-250 GBP,2,1,1.0,2,2,6,Holiday,0.0,0.0,0.95,0.05
EU,1-3 days,0-250 GBP,0,0,1.0,4,1,6,Holiday,0.04292541639701527,0.0,0.0803796111343908,0.876694972468594
EU,,250-500 GBP,0,0,1.0,6,5,5,Holiday,1.0,0.0,0.0,0.0
EU,1-3 days,500-1000 GBP,1,1,1.0,5,3,1,Business or Work,0.25870129870129865,0.0,0.7412987012987011,0.0
Asia,1-3 months,1000-5000 GBP,0,0,1.0,6,3,7,Business or Work,0.0,0.0,0.5,0.5
UK,4-13 days,1000-5000 GBP,1,1,5.0,7,3,7,VFF,0.25,0.05,0.35,0.35
Asia,4-13 days,0-250 GBP,1,0,1.0,8,2,5,VFF,0.0,0.05,0.15,0.8
Non-EU Europe,4-13 days,1000-5000 GBP,1,0,1.0,6,2,6,Holiday,0.05,0.04652777777777777,0.7598611111111111,0.1436111111111111
EU,4-13 days,0-250 GBP,0,0,5.0,2,5,3,VFF,0.0625,0.025,0.8625,0.05
Non-EU Europe,1-3 days,500-1000 GBP,1,0,1.0,5,2,7,Holiday,0.0,0.0,1.0,0.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,5,5,2,Business or Work,0.5951190476190475,0.0,0.4048809523809524,0.0
EU,1-3 days,0-250 GBP,1,0,1.0,5,3,2,Business or Work,0.5875595238095237,0.0,0.18803571428571428,0.2244047619047619
Asia,4-13 days,250-500 GBP,0,0,1.0,2,5,7,Holiday,0.0,0.0,0.4314285714285715,0.5685714285714286
Asia,4-13 days,500-1000 GBP,0,0,1.0,4,1,4,Holiday,0.0,0.02,0.8099999999999999,0.16999999999999998
EU,1-3 days,0-250 GBP,0,0,1.0,7,4,2,VFF,0.0,0.0,0.4416666666666667,0.5583333333333333
EU,1-3 days,0-250 GBP,1,0,1.0,4,1,7,Holiday,0.15003702996350055,0.0,0.6666919722434427,0.1832709977930566
EU,1-3 days,0-250 GBP,1,0,1.0,5,2,1,Holiday,0.22890873015873012,0.0,0.618968253968254,0.15212301587301585
North America,3-6 months,more than 5000 GBP,0,0,1.0,2,6,1,Education and Other,0.0,0.7,0.1,0.2
EU,1-3 days,250-500 GBP,1,1,5.0,6,2,7,Holiday,0.0,0.0,1.0,0.0
Non-EU Europe,4-13 days,500-1000 GBP,1,0,1.0,8,4,5,Holiday,0.1,0.0,0.85,0.05
North America,4-13 days,500-1000 GBP,1,1,1.0,6,3,6,Holiday,0.0,0.0,1.0,0.0
Non-EU Europe,1-3 days,500-1000 GBP,1,1,1.0,7,1,6,Holiday,0.0,0.2375,0.6053571428571429,0.15714285714285714
North America,4-13 days,1000-5000 GBP,0,0,1.0,5,5,5,Business or Work,0.08333333333333333,0.0,0.37499999999999994,0.5416666666666666
EU,1-3 days,0-250 GBP,1,1,1.0,5,4,3,Business or Work,1.0,0.0,0.0,0.0
EU,,250-500 GBP,1,1,1.0,2,1,1,Holiday,0.0,0.0,1.0,0.0
Asia,14-27 days,500-1000 GBP,0,0,1.0,4,5,2,Holiday,0.15,0.0,0.0,0.85
EU,1-3 days,250-500 GBP,0,0,1.0,6,4,2,Holiday,0.0,0.05,0.7426587301587302,0.20734126984126985
EU,,0-250 GBP,1,1,5.0,4,6,6,Holiday,0.5291666666666667,0.0,0.4208333333333334,0.05
Asia,4-13 days,1000-5000 GBP,2,1,1.0,6,6,3,Holiday,0.12,0.0,0.8716666666666667,0.008333333333333333
EU,14-27 days,250-500 GBP,0,0,1.0,7,4,2,VFF,0.0,0.0,0.2,0.8
EU,1-3 days,250-500 GBP,1,0,1.0,7,4,3,Business or Work,0.7905266955266955,0.0,0.20947330447330445,0.0
North America,1-3 days,0-250 GBP,1,0,1.0,8,3,1,Holiday,0.0,0.0,0.6174999999999999,0.3825
EU,1-3 days,500-1000 GBP,0,1,1.0,7,2,7,VFF,0.0,0.0,0.8125,0.1875
EU,4-13 days,250-500 GBP,0,1,1.0,7,4,1,VFF,0.0,0.0,0.17777777777777778,0.8222222222222222
EU,1-3 days,500-1000 GBP,1,1,1.0,4,1,7,VFF,0.10816294816294816,0.0,0.8250148462648463,0.06682220557220556
South America,1-3 days,250-500 GBP,1,1,5.0,5,4,2,Holiday,0.25,0.0,0.75,0.0
Non-EU Europe,1-3 days,250-500 GBP,1,1,1.0,2,7,5,Holiday,0.0,0.14059523809523808,0.859404761904762,0.0
EU,4-13 days,500-1000 GBP,1,0,1.0,5,7,1,Holiday,0.4653571428571429,0.0,0.5346428571428572,0.0
Asia,4-13 days,250-500 GBP,0,0,1.0,4,4,5,Holiday,0.0,0.0,0.225,0.775
UK,14-27 days,0-250 GBP,0,1,1.0,5,3,4,VFF,0.15,0.0,0.1,0.75
UK,4-13 days,500-1000 GBP,0,0,1.0,4,3,4,Business or Work,0.05,0.0,0.55,0.4
EU,4-13 days,500-1000 GBP,0,0,1.0,4,4,7,Holiday,0.0,0.0,0.8324404761904762,0.16755952380952382
Asia,4-13 days,1000-5000 GBP,1,0,1.0,5,4,1,Business or Work,0.47833333333333333,0.0,0.4716666666666668,0.05
North America,4-13 days,500-1000 GBP,0,0,1.0,5,3,5,VFF,0.0,0.0,0.3347619047619047,0.6652380952380953
EU,4-13 days,250-500 GBP,0,1,1.0,2,3,7,Holiday,0.0,0.0,0.3623611111111111,0.637638888888889
UK,1-3 months,1000-5000 GBP,0,0,1.0,6,1,3,VFF,0.0,0.05,0.1,0.85
North America,1-3 days,500-1000 GBP,0,0,5.0,6,5,3,Holiday,0.3,0.0,0.6142857142857142,0.08571428571428572
North America,1-3 days,250-500 GBP,1,1,1.0,6,6,5,Business or Work,1.0,0.0,0.0,0.0
Asia,1-3 days,500-1000 GBP,1,0,1.0,4,1,6,Business or Work,0.6,0.0,0.25,0.15
UK,14-27 days,500-1000 GBP,0,0,1.0,5,3,4,VFF,0.0,0.0,0.05,0.95
North America,4-13 days,250-500 GBP,0,0,1.0,7,4,6,VFF,0.0,0.1,0.3,0.6
EU,4-13 days,1000-5000 GBP,0,1,1.0,8,2,3,VFF,0.0,0.0,0.3,0.7
EU,4-13 days,500-1000 GBP,2,0,5.0,7,2,5,Holiday,0.1,0.0,0.675,0.225
North America,,500-1000 GBP,1,0,1.0,8,6,6,Business or Work,0.5666666666666667,0.0,0.3333333333333333,0.1
"Australia, NZ and Oceania",4-13 days,500-1000 GBP,1,1,1.0,4,6,2,Holiday,0.35,0.0,0.65,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,6,1,5,VFF,0.139484126984127,0.0,0.11726190476190475,0.7432539682539681
EU,1-3 days,500-1000 GBP,0,0,1.0,4,1,7,VFF,0.1430952380952381,0.05333333333333333,0.21087301587301582,0.5926984126984127
EU,4-13 days,500-1000 GBP,2,1,1.0,7,2,6,Holiday,0.05,0.0,0.79625,0.15375
"Australia, NZ and Oceania",1-3 months,1000-5000 GBP,0,0,1.0,8,2,6,Holiday,0.0,0.0,0.10333333333333332,0.8966666666666667
Asia,1-3 days,500-1000 GBP,0,0,1.0,8,7,6,Holiday,0.0,0.02,0.52,0.45999999999999996
North America,4-13 days,1000-5000 GBP,1,1,1.0,5,1,2,Business or Work,0.3823484848484848,0.0,0.6176515151515152,0.0
Africa,1-3 days,0-250 GBP,0,0,1.0,7,2,7,VFF,0.0,0.0,0.2139155982905983,0.7860844017094017
EU,4-13 days,,1,0,5.0,7,1,5,Business or Work,0.2,0.0,0.75,0.05
EU,4-13 days,0-250 GBP,0,1,1.0,4,4,1,VFF,0.0,0.0,0.23333333333333334,0.7666666666666666
North America,4-13 days,1000-5000 GBP,1,1,1.0,6,4,6,Holiday,0.47333333333333333,0.0,0.14333333333333334,0.38333333333333336
North America,4-13 days,1000-5000 GBP,1,1,1.0,4,3,2,Business or Work,0.3166666666666667,0.05,0.4833333333333333,0.15
Africa,4-13 days,250-500 GBP,1,0,1.0,4,7,2,Business or Work,0.275,0.0,0.725,0.0
Asia,1-3 days,250-500 GBP,1,0,1.0,5,4,2,Holiday,0.7139285714285714,0.0,0.2860714285714286,0.0
Non-EU Europe,1-3 days,500-1000 GBP,1,1,1.0,6,2,1,Holiday,0.05,0.0,0.6595833333333333,0.29041666666666666
EU,1-3 days,250-500 GBP,1,0,1.0,4,4,2,Holiday,0.4703571428571428,0.0,0.5296428571428571,0.0
UK,4-13 days,250-500 GBP,0,0,5.0,7,6,4,VFF,0.0,0.0,0.15,0.85
EU,,0-250 GBP,1,0,1.0,7,5,5,Business or Work,0.6663365800865801,0.0,0.21496572871572872,0.11869769119769118
Africa,1-3 months,250-500 GBP,0,0,1.0,8,5,1,VFF,0.0,0.0,0.35,0.65
EU,1-3 days,250-500 GBP,1,0,1.0,5,2,1,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,500-1000 GBP,2,0,5.0,5,2,3,Holiday,0.25,0.0,0.7,0.05
UK,14-27 days,,0,0,5.0,8,3,3,VFF,0.0,0.0,0.0,1.0
EU,1-3 months,250-500 GBP,0,0,1.0,7,3,4,VFF,0.0,0.0,0.15,0.85
North America,1-3 days,1000-5000 GBP,1,0,1.0,2,4,2,Holiday,0.05,0.0,0.9083333333333334,0.041666666666666664
EU,1-3 days,0-250 GBP,1,0,1.0,5,7,6,Holiday,0.23666666666666666,0.01,0.6666666666666666,0.08666666666666666
UK,1-3 days,250-500 GBP,0,0,1.0,2,2,7,VFF,0.0,0.0,0.05,0.95
North America,4-13 days,500-1000 GBP,1,1,1.0,7,7,5,Holiday,0.15,0.0,0.7285714285714285,0.12142857142857144
North America,4-13 days,250-500 GBP,0,1,1.0,2,4,5,VFF,0.0,0.016666666666666666,0.15,0.8333333333333334
EU,,0-250 GBP,1,0,1.0,5,3,3,Business or Work,1.0,0.0,0.0,0.0
UK,4-13 days,500-1000 GBP,0,0,1.0,5,4,5,VFF,0.6,0.0,0.0,0.4
North America,4-13 days,0-250 GBP,0,0,1.0,5,3,7,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,0-250 GBP,0,0,1.0,6,1,7,VFF,0.0,0.0,0.2701798420752856,0.7298201579247144
EU,4-13 days,250-500 GBP,2,0,1.0,5,1,1,Holiday,0.39166666666666666,0.0,0.6083333333333333,0.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,5,6,2,Business or Work,1.0,0.0,0.0,0.0
EU,4-13 days,500-1000 GBP,2,0,1.0,8,6,7,Business or Work,0.12,0.0,0.7383333333333333,0.14166666666666666
Asia,1-3 months,more than 5000 GBP,2,0,1.0,4,4,7,Business or Work,0.25,0.2,0.35,0.2
North America,4-13 days,250-500 GBP,0,0,5.0,4,7,7,VFF,0.05,0.2,0.3625,0.3875
Asia,4-13 days,1000-5000 GBP,1,1,1.0,4,6,2,Holiday,0.3458333333333333,0.0,0.6541666666666666,0.0
EU,1-3 days,1000-5000 GBP,1,0,1.0,6,6,4,Business or Work,0.6497619047619048,0.0,0.3502380952380952,0.0
EU,,0-250 GBP,0,0,5.0,5,3,3,Business or Work,0.4680753968253968,0.0,0.23152777777777778,0.30039682539682533
Asia,4-13 days,1000-5000 GBP,1,1,1.0,6,4,7,Holiday,0.23333333333333334,0.0,0.7333333333333334,0.03333333333333333
UK,1-3 days,0-250 GBP,0,1,1.0,4,1,7,VFF,0.0,0.0,0.0,1.0
"Australia, NZ and Oceania",14-27 days,250-500 GBP,0,0,1.0,4,6,7,VFF,0.05,0.05,0.5,0.4
EU,1-3 days,0-250 GBP,0,0,1.0,4,2,7,VFF,0.0,0.0,0.20796467232787244,0.7920353276721277
North America,1-3 days,500-1000 GBP,1,1,5.0,6,7,5,Holiday,0.2,0.0,0.8,0.0
EU,1-3 days,0-250 GBP,0,0,5.0,5,1,7,Business or Work,0.496188855648995,0.0,0.22727923392397073,0.27653191042703434
EU,4-13 days,500-1000 GBP,1,1,1.0,2,1,5,Holiday,0.0,0.0,0.8345238095238094,0.16547619047619047
EU,1-3 days,,0,1,5.0,5,5,4,Business or Work,1.0,0.0,0.0,0.0
Asia,4-13 days,500-1000 GBP,1,1,1.0,4,7,7,Business or Work,0.05,0.0,0.6,0.35
North America,4-13 days,500-1000 GBP,1,0,1.0,6,6,3,Business or Work,0.3763095238095238,0.0,0.6236904761904761,0.0
Africa,1-3 months,250-500 GBP,0,0,1.0,4,5,6,VFF,0.1,0.05,0.2,0.65
EU,4-13 days,0-250 GBP,1,1,1.0,5,2,6,Holiday,0.0,0.0,1.0,0.0
UK,14-27 days,1000-5000 GBP,0,0,1.0,4,1,2,VFF,0.2,0.0,0.5,0.3
Asia,4-13 days,500-1000 GBP,1,1,1.0,7,2,3,Holiday,0.20833333333333334,0.0,0.7916666666666667,0.0
EU,4-13 days,0-250 GBP,0,1,1.0,4,4,6,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,1000-5000 GBP,0,0,1.0,5,7,5,Holiday,0.29,0.05,0.57,0.09
Asia,3-6 months,1000-5000 GBP,0,0,1.0,2,7,7,Education and Other,0.05,0.35,0.5,0.1
North America,4-13 days,250-500 GBP,0,0,1.0,6,1,4,VFF,0.0,0.0,0.3083333333333333,0.6916666666666667
Asia,6-12 months,,0,0,1.0,2,1,3,Education and Other,0.0,1.0,0.0,0.0
EU,4-13 days,500-1000 GBP,1,0,1.0,5,1,4,Holiday,0.05,0.0,0.95,0.0
Asia,4-13 days,250-500 GBP,0,0,1.0,4,5,5,VFF,0.0,0.0,0.09999999999999999,0.9
UK,1-3 months,0-250 GBP,0,0,1.0,4,7,4,Holiday,0.0,0.0,0.0,1.0
Asia,14-27 days,1000-5000 GBP,0,1,1.0,5,1,3,VFF,0.0,0.65,0.2,0.15
UK,14-27 days,1000-5000 GBP,0,0,1.0,8,1,4,VFF,0.0,0.0,0.6,0.4
EU,4-13 days,0-250 GBP,0,1,1.0,8,4,5,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,250-500 GBP,1,1,1.0,6,1,7,Holiday,0.0609127173136461,0.0,0.9390872826863539,0.0
EU,4-13 days,250-500 GBP,0,0,1.0,6,4,5,VFF,0.0,0.0,0.1525793650793651,0.847420634920635
EU,1-3 days,,0,0,5.0,2,6,5,Business or Work,1.0,0.0,0.0,0.0
"Australia, NZ and Oceania",4-13 days,0-250 GBP,0,0,1.0,4,1,4,VFF,0.18333333333333332,0.05,0.0,0.7666666666666666
North America,4-13 days,1000-5000 GBP,0,0,1.0,6,7,7,Holiday,0.05,0.0,0.8583333333333334,0.09166666666666666
